nam,ma_to_hop,diem_trung_binh,do_lech_chuan,diem_cao_nhat,diem_thap_nhat,so_thi_sinh,ty_le_dat,ngay_cap_nhat
2018,A00,7.21,1.34,11.24,3.19,58304,74.3,2025-06-28
2018,A01,6.67,1.53,11.26,2.09,140382,66.5,2025-06-28
2018,B00,6.23,1.95,12.09,0.38,67021,60.0,2025-06-28
2018,B01,6.89,1.44,11.21,2.58,78555,90.1,2025-06-28
2018,C00,6.43,2.26,13.21,0.0,75836,81.2,2025-06-28
2018,C01,7.27,1.62,12.12,2.41,156846,75.1,2025-06-28
2018,D01,7.06,1.89,12.74,1.38,144616,79.2,2025-06-28
2018,D02,6.38,1.29,10.24,2.52,160851,86.4,2025-06-28
2019,A00,6.7,1.81,12.11,1.28,198621,92.5,2025-06-28
2019,A01,7.66,2.16,14.15,1.18,184848,64.5,2025-06-28
2019,B00,6.76,2.23,13.44,0.08,68176,71.7,2025-06-28
2019,B01,7.56,1.54,12.18,2.93,179095,60.5,2025-06-28
2019,C00,7.97,1.27,11.78,4.17,123002,62.5,2025-06-28
2019,C01,7.83,2.45,15.18,0.48,99563,68.1,2025-06-28
2019,D01,7.41,1.72,12.57,2.26,142108,82.1,2025-06-28
2019,D02,8.28,1.31,12.22,4.35,140583,81.2,2025-06-28
2020,A00,8.01,1.53,12.6,3.43,158141,74.2,2025-06-28
2020,A01,6.3,2.11,12.63,0.0,178249,85.8,2025-06-28
2020,B00,6.23,2.12,12.59,0.0,194339,62.7,2025-06-28
2020,B01,7.01,1.42,11.28,2.74,88610,74.8,2025-06-28
2020,C00,6.38,2.2,12.97,0.0,152513,61.4,2025-06-28
2020,C01,6.47,1.76,11.75,1.2,117488,65.3,2025-06-28
2020,D01,8.25,1.41,12.49,4.01,73798,67.5,2025-06-28
2020,D02,7.19,1.6,11.99,2.4,185991,79.1,2025-06-28
2021,A00,6.68,2.09,12.95,0.41,59794,61.9,2025-06-28
2021,A01,6.59,1.46,10.97,2.21,161539,74.1,2025-06-28
2021,B00,7.12,1.54,11.73,2.51,141604,76.3,2025-06-28
2021,B01,7.41,1.59,12.18,2.63,109469,75.1,2025-06-28
2021,C00,7.35,2.21,13.98,0.72,114339,83.0,2025-06-28
2021,C01,7.35,2.49,14.82,0.0,182634,94.6,2025-06-28
2021,D01,7.45,1.34,11.46,3.44,159135,87.7,2025-06-28
2021,D02,7.61,1.46,12.0,3.22,116702,64.5,2025-06-28
2022,A00,6.88,2.36,13.97,0.0,173761,70.9,2025-06-28
2022,A01,8.31,2.38,15.47,1.16,51612,87.2,2025-06-28
2022,B00,5.77,2.22,12.42,0.0,130673,87.6,2025-06-28
2022,B01,6.4,2.2,13.0,0.0,191124,63.6,2025-06-28
2022,C00,5.5,1.26,9.27,1.74,157621,87.9,2025-06-28
2022,C01,7.09,1.59,11.86,2.32,144743,94.6,2025-06-28
2022,D01,8.49,1.59,13.27,3.71,92947,75.5,2025-06-28
2022,D02,5.65,2.1,11.96,0.0,196356,87.0,2025-06-28
2023,A00,7.53,2.25,14.29,0.77,69778,80.9,2025-06-28
2023,A01,6.48,1.59,11.25,1.7,70399,94.6,2025-06-28
2023,B00,6.12,2.31,13.04,0.0,53590,76.3,2025-06-28
2023,B01,5.77,1.28,9.62,1.92,73000,78.0,2025-06-28
2023,C00,7.45,1.2,11.05,3.85,175788,73.4,2025-06-28
2023,C01,7.92,1.31,11.84,4.01,144228,74.9,2025-06-28
2023,D01,7.88,1.7,12.99,2.76,61211,75.0,2025-06-28
2023,D02,5.79,1.88,11.43,0.15,78116,78.3,2025-06-28
2024,A00,7.89,1.34,11.9,3.89,117136,77.4,2025-06-28
2024,A01,8.17,1.8,13.58,2.76,130345,74.5,2025-06-28
2024,B00,7.35,1.93,13.14,1.55,65902,71.6,2025-06-28
2024,B01,7.27,2.06,13.45,1.1,67546,79.0,2025-06-28
2024,C00,5.85,1.66,10.84,0.86,138243,84.4,2025-06-28
2024,C01,7.68,1.35,11.72,3.63,186523,93.2,2025-06-28
2024,D01,7.77,2.49,15.23,0.31,187119,91.1,2025-06-28
2024,D02,6.97,2.21,13.59,0.35,62470,60.9,2025-06-28
