nam,ma_to_hop,diem_chuan_tb,diem_chuan_std,so_nganh
2018,A00,23.3,3.28,4
2018,A01,21.48,2.82,3
2018,B00,27.08,2.23,2
2018,B01,23.68,5.21,3
2018,C00,23.75,4.03,5
2018,C01,26.42,2.06,5
2018,D01,23.98,4.66,6
2018,D02,23.84,1.24,2
2019,A00,27.84,1.0,4
2019,A01,25.92,2.01,8
2019,B00,20.69,,1
2019,B01,25.25,3.03,3
2019,C00,22.67,3.22,7
2019,C01,28.35,,1
2019,D01,26.14,3.81,4
2019,D02,23.44,1.25,2
2020,A00,24.7,4.53,4
2020,A01,24.35,2.73,5
2020,B00,24.19,2.3,5
2020,B01,22.75,1.07,2
2020,C00,25.04,4.29,6
2020,C01,23.32,4.14,2
2020,D01,23.69,4.1,6
2021,A00,23.07,3.39,5
2021,A01,22.8,5.37,3
2021,B00,23.8,3.89,4
2021,B01,23.71,3.73,6
2021,C00,18.58,0.05,2
2021,C01,24.67,3.87,5
2021,D01,21.1,1.97,2
2021,D02,22.65,4.06,3
2022,A00,24.08,2.26,3
2022,B00,24.35,3.4,6
2022,B01,24.53,3.82,7
2022,C00,24.66,3.52,4
2022,C01,21.76,1.77,3
2022,D01,24.67,3.89,2
2022,D02,23.69,4.13,5
2023,A00,21.25,0.59,3
2023,A01,24.4,6.6,2
2023,B00,24.32,3.7,5
2023,B01,22.19,3.43,4
2023,C00,25.08,2.81,3
2023,C01,23.72,2.58,5
2023,D01,27.64,1.76,2
2023,D02,23.46,3.72,6
2024,A00,25.06,3.96,4
2024,A01,22.18,2.9,3
2024,B00,24.78,2.64,6
2024,B01,25.36,4.26,4
2024,C01,20.57,3.01,2
2024,D01,22.56,1.93,9
2024,D02,22.54,3.25,2
